Nome;Número de inventário;Status;Fabricante;Grupo encarregado;Localização;Tipo;Modelo;Última atualização
Bola;1.0;Ativo;;A;Casa;Carro;;25/03/2025 09:20
Cadeira;2.0;Ativo;;B;Jardim;Moto;;19/03/2025 09:54
Janela;3.0;Ativo;;C;Sotão;Bicicleta;;18/02/2025 09:55
Bola;4.0;Ativo;;A;Casa;Carro;;22/10/2024 17:47
Cadeira;5.0;Ativo;;B;Jardim;Moto;;22/10/2024 17:49
Janela;6.0;Ativo;;C;Sotão;Bicicleta;;22/10/2024 17:50
Bola;7.0;Ativo;;A;Casa;Carro;;22/10/2024 17:51
Cadeira;8.0;Entregue - Inativo;;B;Jardim;Moto;;20/01/2025 08:47
Janela;9.0;Ativo;;C;Sotão;Bicicleta;;10/10/2024 08:51
Bola;10.0;Ativo;;A;Casa;Carro;;23/01/2025 09:23
Cadeira;11.0;Verificar;;B;Jardim;Moto;;21/01/2025 08:47
Janela;12.0;Verificar;;A;Sotão;Bicicleta;;07/02/2025 10:52
Bola;13.0;Separado para Baixa;;B;Casa;Carro;;27/03/2025 14:41
Cadeira;14.0;Ativo;;C;Jardim;Moto;;26/03/2025 12:01
Janela;15.0;Ativo;;A;Sotão;Bicicleta;;24/03/2025 09:39
Bola;16.0;Ativo;;B;Casa;Carro;;23/01/2025 10:09
Cadeira;17.0;Ativo;;C;Jardim;Moto;;24/03/2025 09:55
Janela;18.0;;;A;Sotão;Bicicleta;;08/10/2024 09:10
Bola;19.0;Ativo;;B;Casa;Carro;;07/04/2025 09:21
Cadeira;20.0;Baixado;;C;Jardim;Moto;;06/02/2025 10:06
Janela;21.0;Ativo;;A;Sotão;Bicicleta;;21/03/2025 14:45
Bola;22.0;Baixado;;B;Casa;Carro;;06/02/2025 10:07
Cadeira;23.0;Ativo;;A;Jardim;Moto;;21/03/2025 14:45
Janela;24.0;Ativo;;B;Sotão;Bicicleta;;26/03/2025 11:56
Bola;25.0;Baixado;;C;Casa;Carro;;06/02/2025 10:06
Cadeira;26.0;Ativo;;A;Jardim;Moto;;28/01/2025 15:29
Janela;27.0;Verificar;;B;Sotão;Bicicleta;;22/01/2025 11:16
Bola;28.0;Ativo;;C;Casa;Carro;;17/10/2024 17:12
Cadeira;29.0;Ativo;;A;Jardim;Moto;;28/01/2025 13:41
Janela;30.0;Entregue - Inativo;;B;Sotão;Bicicleta;;29/01/2025 15:25
Bola;31.0;Entregue - Inativo;;C;Casa;Carro;;29/01/2025 15:24
Cadeira;32.0;Ativo;;A;Jardim;Moto;;28/01/2025 10:52
Janela;33.0;Defeito;;B;Sotão;Bicicleta;;28/01/2025 14:37
Bola;34.0;Inativo;;A;Casa;Carro;;23/01/2025 09:58
Cadeira;35.0;Ativo;;B;Jardim;Moto;;17/10/2024 17:15
Janela;36.0;Ativo;;C;Sotão;Bicicleta;;17/10/2024 17:09
Bola;37.0;Ativo;;A;Casa;Carro;;07/04/2025 09:20
Cadeira;38.0;Ativo;;B;Jardim;Moto;;07/04/2025 09:20
Janela;39.0;Ativo;;C;Sotão;Bicicleta;;07/04/2025 09:21
Bola;40.0;Ativo;;A;Casa;Carro;;07/04/2025 09:20
Cadeira;41.0;Ativo;;B;Jardim;Moto;;28/01/2025 14:33
Janela;42.0;Ativo;;C;Sotão;Bicicleta;;28/01/2025 14:34
Bola;43.0;Ativo;;A;Casa;Carro;;28/01/2025 14:35
Cadeira;44.0;Ativo;;B;Jardim;Moto;;28/01/2025 13:47
Janela;45.0;Ativo;;A;Sotão;Bicicleta;;28/01/2025 13:47
Bola;46.0;Ativo;;B;Casa;Carro;;28/01/2025 13:48
Cadeira;47.0;Ativo;;C;Jardim;Moto;;28/01/2025 13:48
Janela;48.0;Ativo;;A;Sotão;Bicicleta;;24/03/2025 09:53
Bola;49.0;Ativo;;B;Casa;Carro;;24/03/2025 09:54
Cadeira;50.0;Ativo;;C;Jardim;Moto;;07/04/2025 09:20
Janela;51.0;Ativo;;A;Sotão;Bicicleta;;07/04/2025 09:19
Bola;52.0;Ativo;;B;Casa;Carro;;28/01/2025 14:35
Cadeira;53.0;Ativo;;C;Jardim;Moto;;28/01/2025 13:45
Janela;54.0;Ativo;;A;Sotão;Bicicleta;;21/01/2025 11:37
Bola;55.0;;;B;Casa;Carro;;16/10/2024 11:51
Cadeira;56.0;Ativo;;A;Jardim;Moto;;15/10/2024 17:40
Janela;57.0;Verificar;;B;Sotão;Bicicleta;;06/02/2025 10:43
Bola;58.0;Ativo;;C;Casa;Carro;;18/10/2024 13:47
Cadeira;59.0;Ativo;;A;Jardim;Moto;;16/10/2024 11:35
Janela;60.0;Ativo;;B;Sotão;Bicicleta;;28/01/2025 15:17
Bola;61.0;Perdido;;C;Casa;Carro;;16/10/2024 11:37
Cadeira;62.0;Ativo;;A;Jardim;Moto;;16/10/2024 11:38
Janela;63.0;Ativo;;B;Sotão;Bicicleta;;24/03/2025 14:55
Bola;64.0;Ativo;;C;Casa;Carro;;24/03/2025 09:54
Cadeira;65.0;Ativo;;A;Jardim;Moto;;16/10/2024 10:46
Janela;66.0;Ativo;;B;Sotão;Bicicleta;;28/01/2025 14:34
Bola;67.0;Ativo;;A;Casa;Carro;;17/10/2024 10:58
Cadeira;68.0;Ativo;;B;Jardim;Moto;;21/10/2024 15:53
Janela;69.0;Ativo;;C;Sotão;Bicicleta;;06/02/2025 16:28
Bola;70.0;Ativo;;A;Casa;Carro;;24/03/2025 09:24
Cadeira;71.0;Ativo;;B;Jardim;Moto;;20/01/2025 09:38
Janela;72.0;Ativo;;C;Sotão;Bicicleta;;20/01/2025 09:39
Bola;73.0;Ativo;;A;Casa;Carro;;30/01/2025 13:47
Cadeira;74.0;Ativo;;B;Jardim;Moto;;30/01/2025 13:48
Janela;75.0;Ativo;;C;Sotão;Bicicleta;;09/04/2025 10:40
Bola;76.0;Ativo;;A;Casa;Carro;;25/03/2025 14:39
Cadeira;77.0;Ativo;;B;Jardim;Moto;;25/03/2025 14:39
Janela;78.0;Ativo;;A;Sotão;Bicicleta;;25/03/2025 14:40
Bola;79.0;Ativo;;B;Casa;Carro;;09/04/2025 10:41
Cadeira;80.0;Ativo;;C;Jardim;Moto;;09/04/2025 10:41
Janela;81.0;Ativo;;A;Sotão;Bicicleta;;09/04/2025 10:41
Bola;82.0;Ativo;;B;Casa;Carro;;09/04/2025 10:41
Cadeira;83.0;Ativo;;C;Jardim;Moto;;09/04/2025 10:39
Janela;84.0;Ativo;;A;Sotão;Bicicleta;;09/04/2025 10:40
Bola;85.0;Ativo;;B;Casa;Carro;;21/03/2025 14:47
Cadeira;86.0;Ativo;;C;Jardim;Moto;;24/03/2025 09:09
Janela;87.0;Ativo;;A;Sotão;Bicicleta;;24/03/2025 09:09
Bola;88.0;Ativo;;B;Casa;Carro;;09/04/2025 10:37
Cadeira;89.0;Ativo;;A;Jardim;Moto;;21/03/2025 14:46
Janela;90.0;Ativo;;B;Sotão;Bicicleta;;28/01/2025 14:34
Bola;91.0;Ativo;;C;Casa;Carro;;28/01/2025 13:49
Cadeira;92.0;Ativo;;A;Jardim;Moto;;09/04/2025 10:37
Janela;93.0;Verificar;;B;Sotão;Bicicleta;;09/04/2025 10:46
Bola;94.0;Ativo;;C;Casa;Carro;;21/10/2024 15:45
Cadeira;95.0;Ativo;;A;Jardim;Moto;;20/01/2025 10:22
Janela;96.0;Ativo;;B;Sotão;Bicicleta;;29/01/2025 13:20
Bola;97.0;Ativo;;C;Casa;Carro;;20/01/2025 09:26
Cadeira;98.0;Ativo;;A;Jardim;Moto;;24/03/2025 09:37
Janela;99.0;Ativo;;B;Sotão;Bicicleta;;09/04/2025 10:47
Bola;100.0;Ativo;;A;Casa;Carro;;25/10/2024 13:52
Cadeira;101.0;Ativo;;B;Jardim;Moto;;24/03/2025 13:46
Janela;102.0;Ativo;;C;Sotão;Bicicleta;;24/10/2024 08:49
Bola;103.0;Ativo;;A;Casa;Carro;;20/01/2025 09:27
Cadeira;104.0;Ativo;;B;Jardim;Moto;;24/03/2025 14:26
Janela;105.0;Ativo;;C;Sotão;Bicicleta;;24/03/2025 13:54
Bola;106.0;Ativo;;A;Casa;Carro;;24/03/2025 13:54
Cadeira;107.0;Ativo;;B;Jardim;Moto;;17/10/2024 11:00
Janela;108.0;Ativo;;C;Sotão;Bicicleta;;17/01/2025 11:53
Bola;109.0;Ativo;;A;Casa;Carro;;30/01/2025 13:51
Cadeira;110.0;Ativo;;B;Jardim;Moto;;09/04/2025 10:38
Janela;111.0;Ativo;;A;Sotão;Bicicleta;;09/04/2025 10:39
Bola;112.0;Ativo;;B;Casa;Carro;;24/03/2025 09:53
Cadeira;113.0;Ativo;;C;Jardim;Moto;;21/10/2024 15:50
Janela;114.0;Ativo;;A;Sotão;Bicicleta;;16/10/2024 10:18
Bola;115.0;Perdido;;B;Casa;Carro;;28/01/2025 09:15
Cadeira;116.0;Ativo;;C;Jardim;Moto;;16/10/2024 10:20
Janela;117.0;Ativo;;A;Sotão;Bicicleta;;17/10/2024 10:59
Bola;118.0;Ativo;;B;Casa;Carro;;24/03/2025 09:58
Cadeira;119.0;Ativo;;C;Jardim;Moto;;24/03/2025 09:58
Janela;120.0;Ativo;;A;Sotão;Bicicleta;;24/10/2024 08:42
Bola;121.0;Ativo;;B;Casa;Carro;;20/01/2025 08:41
Cadeira;122.0;Ativo;;A;Jardim;Moto;;20/01/2025 09:33
Janela;123.0;Inativo;;B;Sotão;Bicicleta;;20/01/2025 09:30
Bola;124.0;Ativo;;C;Casa;Carro;;20/01/2025 08:46
Cadeira;125.0;Ativo;;A;Jardim;Moto;;20/01/2025 08:41
Janela;126.0;Ativo;;B;Sotão;Bicicleta;;16/10/2024 11:55
Bola;127.0;Ativo;;C;Casa;Carro;;16/10/2024 11:56
Cadeira;128.0;Ativo;;A;Jardim;Moto;;16/10/2024 11:56
Janela;129.0;Ativo;;B;Sotão;Bicicleta;;16/10/2024 11:57
Bola;130.0;Verificar;;C;Casa;Carro;;10/03/2025 10:46
Cadeira;131.0;Ativo;;A;Jardim;Moto;;24/03/2025 09:15
Janela;132.0;Ativo;;B;Sotão;Bicicleta;;24/03/2025 09:15
Bola;133.0;Ativo;;A;Casa;Carro;;24/03/2025 09:15
Cadeira;134.0;Ativo;;B;Jardim;Moto;;24/03/2025 09:15
Janela;135.0;Ativo;;C;Sotão;Bicicleta;;24/03/2025 09:15
Bola;136.0;Ativo;;A;Casa;Carro;;24/03/2025 09:16
Cadeira;137.0;Ativo;;B;Jardim;Moto;;24/03/2025 09:16
Janela;138.0;Ativo;;C;Sotão;Bicicleta;;24/03/2025 09:16
Bola;139.0;Ativo;;A;Casa;Carro;;24/03/2025 09:16
Cadeira;140.0;Ativo;;B;Jardim;Moto;;24/03/2025 09:17
Janela;141.0;Ativo;;C;Sotão;Bicicleta;;24/03/2025 09:17
Bola;142.0;Ativo;;A;Casa;Carro;;24/03/2025 09:17
Cadeira;143.0;Ativo;;B;Jardim;Moto;;24/03/2025 09:17
Janela;144.0;Ativo;;A;Sotão;Bicicleta;;24/03/2025 09:17
Bola;145.0;Ativo;;B;Casa;Carro;;24/03/2025 09:18
Cadeira;146.0;Ativo;;C;Jardim;Moto;;24/03/2025 09:18
Janela;147.0;Ativo;;A;Sotão;Bicicleta;;24/03/2025 09:18
Bola;148.0;Ativo;;B;Casa;Carro;;24/03/2025 09:18
Cadeira;149.0;Ativo;;C;Jardim;Moto;;05/02/2025 10:18
Janela;150.0;Ativo;;A;Sotão;Bicicleta;;24/03/2025 10:03
Bola;151.0;Ativo;;B;Casa;Carro;;24/03/2025 09:12
Cadeira;152.0;Ativo;;C;Jardim;Moto;;21/03/2025 14:53
Janela;153.0;Ativo;;A;Sotão;Bicicleta;;11/02/2025 17:22
Bola;154.0;Ativo;;B;Casa;Carro;;21/03/2025 14:52
Cadeira;155.0;Ativo;;A;Jardim;Moto;;21/03/2025 14:51
Janela;156.0;Ativo;;B;Sotão;Bicicleta;;22/10/2024 17:46
Bola;157.0;Perdido;;C;Casa;Carro;;21/10/2024 16:57
Cadeira;158.0;Ativo;;A;Jardim;Moto;;23/01/2025 10:01
Janela;159.0;Ativo;;B;Sotão;Bicicleta;;09/10/2024 10:58
Bola;160.0;Ativo;;C;Casa;Carro;;23/01/2025 10:12
Cadeira;161.0;Ativo;;A;Jardim;Moto;;28/01/2025 10:55
Janela;162.0;Ativo;;B;Sotão;Bicicleta;;28/01/2025 10:52
Bola;163.0;Ativo;;C;Casa;Carro;;05/02/2025 11:26
Cadeira;164.0;Ativo;;A;Jardim;Moto;;28/01/2025 12:58
Janela;165.0;Ativo;;B;Sotão;Bicicleta;;23/10/2024 09:22
Bola;166.0;Ativo;;A;Casa;Carro;;28/01/2025 11:09
Cadeira;167.0;Ativo;;B;Jardim;Moto;;24/03/2025 10:03
Janela;168.0;Ativo;;C;Sotão;Bicicleta;;29/01/2025 13:34
Bola;169.0;Ativo;;A;Casa;Carro;;06/02/2025 10:46
Cadeira;170.0;Ativo;;B;Jardim;Moto;;29/10/2024 08:48
Janela;171.0;Ativo;;C;Sotão;Bicicleta;;29/10/2024 08:48
Bola;172.0;Verificar;;A;Casa;Carro;;06/02/2025 10:47
Cadeira;173.0;Verificar;;B;Jardim;Moto;;06/02/2025 10:48
Janela;174.0;;;C;Sotão;Bicicleta;;22/01/2025 15:41
Bola;175.0;Ativo;;A;Casa;Carro;;22/01/2025 12:44
Cadeira;176.0;Ativo;;B;Jardim;Moto;;23/01/2025 15:22
Janela;177.0;Ativo;;A;Sotão;Bicicleta;;10/10/2024 11:02
Bola;178.0;Perdido;;B;Casa;Carro;;10/10/2024 11:03
Cadeira;179.0;Ativo;;C;Jardim;Moto;;22/01/2025 12:39
Janela;180.0;Ativo;;A;Sotão;Bicicleta;;10/10/2024 11:04
Bola;181.0;;;B;Casa;Carro;;10/10/2024 11:05
Cadeira;182.0;;;C;Jardim;Moto;;10/10/2024 11:05
Janela;183.0;Ativo;;A;Sotão;Bicicleta;;10/10/2024 11:06
Bola;184.0;Ativo;;B;Casa;Carro;;22/01/2025 11:56
Cadeira;185.0;Perdido;;C;Jardim;Moto;;10/10/2024 11:07
Janela;186.0;Ativo;;A;Sotão;Bicicleta;;23/01/2025 09:47
Bola;187.0;Ativo;;B;Casa;Carro;;10/10/2024 11:09
Cadeira;188.0;Ativo;;A;Jardim;Moto;;10/10/2024 11:10
Janela;189.0;Ativo;;B;Sotão;Bicicleta;;10/10/2024 11:10
Bola;190.0;Ativo;;C;Casa;Carro;;23/01/2025 09:26
Cadeira;191.0;Ativo;;A;Jardim;Moto;;06/02/2025 15:51
Janela;192.0;Ativo;;B;Sotão;Bicicleta;;06/02/2025 15:51
Bola;193.0;;;C;Casa;Carro;;10/10/2024 11:14
Cadeira;194.0;Ativo;;A;Jardim;Moto;;10/10/2024 11:15
Janela;195.0;Ativo;;B;Sotão;Bicicleta;;22/01/2025 11:46
Bola;196.0;Ativo;;C;Casa;Carro;;22/01/2025 12:47
Cadeira;197.0;Ativo;;A;Jardim;Moto;;21/01/2025 09:30
Janela;198.0;;;B;Sotão;Bicicleta;;10/10/2024 13:58
Bola;199.0;Ativo;;A;Casa;Carro;;06/02/2025 15:58
Cadeira;200.0;Ativo;;B;Jardim;Moto;;29/01/2025 10:48
Janela;201.0;Ativo;;C;Sotão;Bicicleta;;22/01/2025 13:07
Bola;202.0;Ativo;;A;Casa;Carro;;10/10/2024 14:01
Cadeira;203.0;Ativo;;B;Jardim;Moto;;22/01/2025 11:53
Janela;204.0;Ativo;;C;Sotão;Bicicleta;;22/01/2025 12:41
Bola;205.0;;;A;Casa;Carro;;23/01/2025 09:18
Cadeira;206.0;Ativo;;B;Jardim;Moto;;22/01/2025 12:57
Janela;207.0;Ativo;;C;Sotão;Bicicleta;;10/10/2024 14:06
Bola;208.0;Ativo;;A;Casa;Carro;;10/10/2024 14:07
Cadeira;209.0;Ativo;;B;Jardim;Moto;;28/01/2025 14:37
Janela;210.0;Ativo;;A;Sotão;Bicicleta;;22/01/2025 11:49
Bola;211.0;Ativo;;B;Casa;Carro;;30/01/2025 13:20
Cadeira;212.0;Verificar;;C;Jardim;Moto;;06/02/2025 16:01
Janela;213.0;Ativo;;A;Sotão;Bicicleta;;10/10/2024 14:14
Bola;214.0;Ativo;;B;Casa;Carro;;06/02/2025 16:01
Cadeira;215.0;Ativo;;C;Jardim;Moto;;22/01/2025 12:51
Janela;216.0;Verificar;;A;Sotão;Bicicleta;;05/02/2025 10:25
Bola;217.0;Ativo;;B;Casa;Carro;;22/01/2025 11:41
Cadeira;218.0;Ativo;;C;Jardim;Moto;;22/01/2025 11:52
Janela;219.0;Ativo;;A;Sotão;Bicicleta;;15/10/2024 16:18
Bola;220.0;Ativo;;B;Casa;Carro;;22/01/2025 11:41
